article_factor,year,published,publication_year_current,working_paper,elasticity,se
1,2003,1,2003,0,-0.404468049,0.124742482
1,2003,1,2003,0,-0.00094387,
2,2006,1,2006,0,-0.282,0.107
2,2006,1,2006,0,-0.155,0.055
2,2006,1,2006,0,-0.256,0.061
2,2006,1,2006,0,-0.285,0.098
2,2006,1,2006,0,-0.217,0.049
2,2006,1,2006,0,-0.18,0.046
2,2006,1,2006,0,-0.303,0.103
2,2006,1,2006,0,-0.141,0.055
2,2006,1,2006,0,-0.263,0.064
2,2006,1,2006,0,-0.299,0.108
2,2006,1,2006,0,-0.23,0.063
2,2006,1,2006,0,-0.17,0.075
2,2006,1,2006,0,-0.248,0.138
2,2006,1,2006,0,-0.196,0.077
2,2006,1,2006,0,-0.268,0.082
2,2006,1,2006,0,-0.321,0.123
2,2006,1,2006,0,-0.316,0.074
2,2006,1,2006,0,-0.235,0.094
2,2006,1,2006,0,-0.294,0.215
2,2006,1,2006,0,-0.268,0.08
2,2006,1,2006,0,-0.441,0.109
2,2006,1,2006,0,-0.17,0.296
2,2006,1,2006,0,-0.283,0.102
2,2006,1,2006,0,-0.354,0.141
2,2006,1,2006,0,-0.419,0.122
2,2006,1,2006,0,-0.153,0.125
2,2006,1,2006,0,-0.376,0.096
2,2006,1,2006,0,-0.443,0.169
2,2006,1,2006,0,-0.426,0.103
2,2006,1,2006,0,-0.172,0.098
3,2007,1,2007,0,-0.021410757,0.017128606
3,2007,1,2007,0,-0.029378531,0.039171375
3,2007,1,2007,0,-0.023802001,0.040073723
3,2007,1,2007,0,0.220663011,0.196592874
4,2012,1,2012,0,-0.295,0.072
4,2012,1,2012,0,-0.347,0.166
4,2012,1,2012,0,-0.079,0.048
4,2012,1,2012,0,-0.042,0.011
4,2012,1,2012,0,-0.761,0.199
4,2012,1,2012,0,-0.734,0.152
4,2012,1,2012,0,-0.239,0.089
4,2012,1,2012,0,-0.201,0.089
4,2012,1,2012,0,-0.155,0.067
4,2012,1,2012,0,-0.145,0.069
5,2000,1,2000,0,-0.021,0.108
5,2000,1,2000,0,-0.116,0.066
5,2000,1,2000,0,0.241,0.115
5,2000,1,2000,0,-0.106,0.077
5,2000,1,2000,0,0.136,0.056
5,2000,1,2000,0,-0.035,0.038
6,2002,1,2002,0,-0.101,0.051
6,2002,1,2002,0,-0.0995,0.045
6,2002,1,2002,0,-0.12,0.04
6,2002,1,2002,0,-0.11,0.037
7,2002,1,2002,0,-0.1,0.054
7,2002,1,2002,0,-0.105,0.054
7,2002,1,2002,0,-0.086,0.148
7,2002,1,2002,0,-0.333,0.258
7,2002,1,2002,0,-0.112,0.094
7,2002,1,2002,0,-0.143,0.067
8,2002,1,2002,0,-1.44,0.73657289
8,2002,1,2002,0,-1.1,0.562659847
8,2002,1,2002,0,-1.28,0.654731458
8,2002,1,2002,0,-1.49,0.762148338
8,2002,1,2002,0,-1.26,0.644501279
8,2002,1,2002,0,-1.01,0.516624041
8,2002,1,2002,0,-1.21,0.618925831
8,2002,1,2002,0,-1.24,0.6342711
8,2002,1,2002,0,-0.58,0.296675192
8,2002,1,2002,0,-0.31,0.158567775
8,2002,1,2002,0,-0.63,0.322250639
8,2002,1,2002,0,-0.55,0.281329923
8,2002,1,2002,0,-0.46,0.235294118
8,2002,1,2002,0,-0.22,0.112531969
8,2002,1,2002,0,-0.52,0.265984655
8,2002,1,2002,0,-0.28,0.143222506
8,2002,1,2002,0,-0.087,0.044388571
8,2002,1,2002,0,-0.06,
8,2002,1,2002,0,-0.08,0.048636547
8,2002,1,2002,0,-0.061,
8,2002,1,2002,0,-0.11,0.066875252
8,2002,1,2002,0,-0.105,
8,2002,1,2002,0,-0.119,0.060715401
8,2002,1,2002,0,-0.1,0.060795683
9,2004,1,2004,0,-0.105236025,0.079673096
10,2006,0,2006,1,0.00461194,0.067692308
10,2006,0,2006,1,-0.390477612,0.182940299
10,2006,0,2006,1,-0.101462687,0.112223881
10,2006,0,2006,1,-0.25980597,0.213686567
10,2006,0,2006,1,0.129134328,0.135283582
11,2007,1,2007,0,0.065,0.238846154
11,2007,1,2007,0,0.007307692,0.272692308
11,2007,1,2007,0,-0.12,0.366538462
11,2007,1,2007,0,0.124230769,0.243461538
11,2007,1,2007,0,0.137307692,0.249615385
11,2007,1,2007,0,0.201538462,0.298076923
11,2007,1,2007,0,0.026153846,0.376923077
11,2007,1,2007,0,0.156153846,0.259230769
11,2007,1,2007,0,0.105769231,0.267307692
11,2007,1,2007,0,0.038461538,0.303461538
11,2007,1,2007,0,0.182307692,0.343461538
11,2007,1,2007,0,0.096923077,0.281153846
11,2007,1,2007,0,0.174230769,0.276923077
11,2007,1,2007,0,0.205,0.32
11,2007,1,2007,0,0.273076923,0.353076923
11,2007,1,2007,0,0.136538462,0.296153846
11,2007,1,2007,0,0.04,0.075994604
11,2007,1,2007,0,0.01,0.066875252
11,2007,1,2007,0,0.08,0.121591366
11,2007,1,2007,0,0.04,0.082074172
11,2007,1,2007,0,0.03,0.079034388
11,2007,1,2007,0,0.02,0.063835467
11,2007,1,2007,0,0.03,0.075994604
11,2007,1,2007,0,0.03,0.082074172
11,2007,1,2007,0,0.04,0.091193525
11,2007,1,2007,0,0.04,0.130710719
11,2007,1,2007,0,0.07,0.094233309
11,2007,1,2007,0,0.03,0.088153741
11,2007,1,2007,0,0.12,0.118551582
11,2007,1,2007,0,0.01,0.088153741
12,2007,1,2007,0,-0.071,0.0238
12,2007,1,2007,0,-0.0713,0.0238
12,2007,1,2007,0,-0.2037,
12,2007,1,2007,0,-0.2045,
12,2007,1,2007,0,0.1543,0.0388
12,2007,1,2007,0,0.1543,0.0389
12,2007,1,2007,0,0.1907,
12,2007,1,2007,0,0.1906,
13,2008,1,2008,0,-0.313,0.119
13,2008,1,2008,0,-0.164,0.159
13,2008,1,2008,0,-0.232,0.12
13,2008,1,2008,0,0.09,0.209
13,2008,1,2008,0,0.052,0.088
13,2008,1,2008,0,0.079,0.122
13,2008,1,2008,0,-0.202,0.139
13,2008,1,2008,0,0.018,0.071
13,2008,1,2008,0,-0.111,0.076
13,2008,1,2008,0,-0.129,0.043
13,2008,1,2008,0,0.092,0.074
13,2008,1,2008,0,-0.009,0.043
13,2008,1,2008,0,-0.029,0.063
13,2008,1,2008,0,-0.004,0.021
13,2008,1,2008,0,-0.012,0.027
13,2008,1,2008,0,-0.033,0.044
13,2008,1,2008,0,0.008,0.032
13,2008,1,2008,0,-0.006,0.024
13,2008,1,2008,0,-0.107,0.129
13,2008,1,2008,0,-0.214,0.073
13,2008,1,2008,0,-0.165,0.092
13,2008,1,2008,0,-0.001,0.192
13,2008,1,2008,0,-0.007,0.077
13,2008,1,2008,0,0.011,0.118
13,2008,1,2008,0,-0.175,0.157
13,2008,1,2008,0,0.065,0.06
13,2008,1,2008,0,-0.028,0.078
13,2008,1,2008,0,-0.163,0.116
13,2008,1,2008,0,-0.194,0.094
13,2008,1,2008,0,-0.181,0.094
13,2008,1,2008,0,0.114,0.138
13,2008,1,2008,0,0.058,0.067
13,2008,1,2008,0,0.093,0.088
13,2008,1,2008,0,-0.1,0.122
13,2008,1,2008,0,0.025,0.045
13,2008,1,2008,0,-0.06,0.053
14,2008,1,2008,0,0.1,0.164556962
14,2008,1,2008,0,0.881,0.219806841
14,2008,1,2008,0,0.013,0.156
14,2008,1,2008,0,0.02,0.159931507
14,2008,1,2008,0,0.916,0.25548973
14,2008,1,2008,0,0.12,0.15
14,2008,1,2008,0,0.025,0.153967066
14,2008,1,2008,0,1.18,0.319297031
14,2008,1,2008,0,0.086,0.144111715
15,2009,1,2009,0,-0.183,0.194
15,2009,1,2009,0,0.227,0.116
15,2009,1,2009,0,0.067,0.11
15,2009,1,2009,0,0.101,0.048
15,2009,1,2009,0,0.153,0.143
15,2009,1,2009,0,0.075,0.083
15,2009,1,2009,0,-0.023,0.048
15,2009,1,2009,0,0.232,0.117
15,2009,1,2009,0,0.068,0.11
15,2009,1,2009,0,0.101,0.047
15,2009,1,2009,0,0.223,0.114
15,2009,1,2009,0,0.063,0.11
15,2009,1,2009,0,0.099,0.047
15,2009,1,2009,0,-0.186,0.111
15,2009,1,2009,0,-0.391,0.124
15,2009,1,2009,0,0.292,0.249
15,2009,1,2009,0,0.484,0.29
15,2009,1,2009,0,0.089,0.057
15,2009,1,2009,0,0.261,0.059
15,2009,1,2009,0,0.094,0.036
15,2009,1,2009,0,0.148,0.071
15,2009,1,2009,0,0.073,0.045
15,2009,1,2009,0,0.244,0.145
16,2009,0,2009,1,-0.153,0.042
16,2009,0,2009,1,-0.105,0.090348837
16,2009,0,2009,1,-0.065,0.060185185
16,2009,0,2009,1,-0.024,0.075
16,2009,0,2009,1,-0.159,0.085
16,2009,0,2009,1,0.005,0.0725
16,2009,0,2009,1,0.129,0.072
16,2009,0,2009,1,-0.096,0.037
16,2009,0,2009,1,-0.091,0.051
16,2009,0,2009,1,-0.038,0.047
16,2009,0,2009,1,-0.087,0.042
16,2009,0,2009,1,-0.091,0.021
16,2009,0,2009,1,-0.061,0.032
16,2009,0,2009,1,-0.031,0.032
17,2009,0,2009,1,-0.248,0.04
17,2009,0,2009,1,-0.175,0.01
17,2009,0,2009,1,-0.166,0.018
17,2009,0,2009,1,-0.203,0.054
17,2009,0,2009,1,-0.134,0.049
17,2009,0,2009,1,-0.11,0.057
17,2009,0,2009,1,-0.111,0.071
17,2009,0,2009,1,-0.06,0.027
17,2009,0,2009,1,-0.001,0.012
17,2009,0,2009,1,-0.231,0.127
17,2009,0,2009,1,-0.2,0.13
17,2009,0,2009,1,-0.005,0.252
17,2009,0,2009,1,-0.202,0.114
18,2007,1,2007,0,-0.202385361,0.111634015
18,2007,1,2007,0,-0.186220539,0.122483165
18,2007,1,2007,0,-0.034160159,0.042291637
18,2007,1,2007,0,-0.019261275,0.057041213
18,2007,1,2007,0,-0.234011923,0.096504313
18,2007,1,2007,0,-0.33051452,0.18301452
19,2009,1,2009,0,-0.256,0.048872727
19,2009,1,2009,0,-0.251,0.048805556
19,2009,1,2009,0,-0.037,0.0925
19,2009,1,2009,0,-0.222,0.054319149
19,2009,1,2009,0,-0.217,0.056608696
19,2009,1,2009,0,-0.298,0.052031746
20,2009,1,2009,0,-0.07,0.042556978
20,2009,1,2009,0,0.02,0.012159137
20,2009,1,2009,0,-0.336,0.130443426
20,2009,1,2009,0,-0.278,0.107926406
20,2009,1,2009,0,-0.378,0.146748855
20,2009,1,2009,0,-0.357,0.13859614
20,2009,1,2009,0,-0.287,0.111420427
20,2009,1,2009,0,-0.3261,0.126600004
20,2009,1,2009,0,-0.388,0.150631099
20,2009,1,2009,0,-0.332,0.128890528
20,2009,1,2009,0,-0.417,0.161889609
20,2009,1,2009,0,-0.366,0.142090161
20,2009,1,2009,0,-0.012,0.004658694
20,2009,1,2009,0,-0.014,0.005435143
20,2009,1,2009,0,0,
20,2009,1,2009,0,-0.012,0.004658694
21,2010,1,2010,0,0.338,0.117436069
21,2010,1,2010,0,-0.019,0.236617674
21,2010,1,2010,0,-0.043,0.077703627
21,2010,1,2010,0,-0.228,0.092786146
21,2010,1,2010,0,0.376,0.196751955
21,2010,1,2010,0,-0.053,0.104785368
21,2010,1,2010,0,-0.133,0.095110286
21,2010,1,2010,0,-0.045,0.04460095
21,2010,1,2010,0,-0.032,0.104752905
21,2010,1,2010,0,-0.024,0.053879007
21,2010,1,2010,0,-0.082,0.065269999
21,2010,1,2010,0,-0.204,0.093428559
21,2010,1,2010,0,-0.182,0.077594371
21,2010,1,2010,0,-0.515,0.147726831
21,2010,1,2010,0,-0.594,0.223976005
21,2010,1,2010,0,0.041,0.027641441
21,2010,1,2010,0,-0.058,0.1258901
21,2010,1,2010,0,0.07,0.309379985
21,2010,1,2010,0,0.502,0.682475484
21,2010,1,2010,0,0.481,0.17135526
21,2010,1,2010,0,-0.023,0.156284758
21,2010,1,2010,0,-0.675,0.24046736
21,2010,1,2010,0,-0.406,0.252605713
21,2010,1,2010,0,0.221,0.149372244
21,2010,1,2010,0,-0.349,0.175703551
21,2010,1,2010,0,-0.593,0.322558945
21,2010,1,2010,0,0.142,0.118806303
21,2010,1,2010,0,0.212,0.224497308
21,2010,1,2010,0,0.241,0.210387547
21,2010,1,2010,0,0.551,0.158053367
21,2010,1,2010,0,-0.351,0.257590612
21,2010,1,2010,0,0.339,0.256331708
21,2010,1,2010,0,0.305,0.087488706
21,2010,1,2010,0,0.834,0.239231411
21,2010,1,2010,0,0.553,0.256365953
21,2010,1,2010,0,-0.054,0.322445198
21,2010,1,2010,0,0.066,0.131597995
21,2010,1,2010,0,-0.394,0.187893961
21,2010,1,2010,0,0.438,0.252662401
21,2010,1,2010,0,-0.184,0.172456191
21,2010,1,2010,0,-0.211,0.141891085
21,2010,1,2010,0,0.141,0.078095686
21,2010,1,2010,0,0.132,0.174738383
21,2010,1,2010,0,0.028,0.121676652
21,2010,1,2010,0,-0.062,0.099449335
21,2010,1,2010,0,-0.228,0.175148106
21,2010,1,2010,0,-0.196,0.118102533
21,2010,1,2010,0,-0.723,0.20739126
21,2010,1,2010,0,-0.153,0.455589329
21,2010,1,2010,0,0.065,0.080776693
21,2010,1,2010,0,0.023,0.172614974
21,2010,1,2010,0,0.937,0.561214761
21,2010,1,2010,0,1.442,0.855816434
21,2010,1,2010,0,0.798,0.277260304
21,2010,1,2010,0,-0.46,0.312483587
21,2010,1,2010,0,-0.674,0.304768063
21,2010,1,2010,0,-0.257,0.405283606
21,2010,1,2010,0,0.682,0.20726165
21,2010,1,2010,0,-0.323,0.300855681
21,2010,1,2010,0,-0.112,0.518556254
21,2010,1,2010,0,0.209,0.25421612
21,2010,1,2010,0,0.001,0.265960894
21,2010,1,2010,0,0.22,0.367119891
21,2010,1,2010,0,0.518,0.201100282
21,2010,1,2010,0,-0.623,0.360546111
21,2010,1,2010,0,0.598,0.525350082
21,2010,1,2010,0,0.496,0.201850564
21,2010,1,2010,0,1.007,0.288856153
22,2010,1,2010,0,-0.211,0.095
22,2010,1,2010,0,-0.176,0.096
22,2010,1,2010,0,-0.028,0.066
22,2010,1,2010,0,-0.023,0.068
22,2010,1,2010,0,0.054,0.055
22,2010,1,2010,0,0.039,0.05
22,2010,1,2010,0,0.052,0.084
22,2010,1,2010,0,0.032,0.078
22,2010,1,2010,0,-0.137,0.072
22,2010,1,2010,0,-0.112,0.076
22,2010,1,2010,0,0.057,0.118
22,2010,1,2010,0,0.016,0.098
22,2010,1,2010,0,0.011,0.109
22,2010,1,2010,0,-0.019,0.132
22,2010,1,2010,0,-0.034,0.127
22,2010,1,2010,0,-0.052,0.128
22,2010,1,2010,0,-0.073,0.133
22,2010,1,2010,0,0.049,0.115
22,2010,1,2010,0,0.009,0.095
22,2010,1,2010,0,0.019,0.151
22,2010,1,2010,0,0.059,0.206
22,2010,1,2010,0,0.09,0.213
22,2010,1,2010,0,0.035,0.038
22,2010,1,2010,0,0.039,0.05
22,2010,1,2010,0,0.12,0.058
22,2010,1,2010,0,0.031,0.056
22,2010,1,2010,0,-0.002,0.119
23,2010,1,2010,0,-0.55,0.42
23,2010,1,2010,0,-0.06,0.53
23,2010,1,2010,0,-0.25,0.428
23,2010,1,2010,0,0.1,0.49
23,2010,1,2010,0,-0.3,0.62
23,2010,1,2010,0,1.51,0.71
23,2010,1,2010,0,0.18,0.64
23,2010,1,2010,0,1.17,0.67
23,2010,1,2010,0,-0.75,0.55
23,2010,1,2010,0,-0.52,0.61
23,2010,1,2010,0,-0.3,0.52
23,2010,1,2010,0,-0.14,0.59
23,2010,1,2010,0,-0.74,0.65
23,2010,1,2010,0,-0.66,0.76
23,2010,1,2010,0,-0.36,0.61
23,2010,1,2010,0,0,0.75
23,2010,1,2010,0,-0.51,0.85
23,2010,1,2010,0,1.23,0.89
23,2010,1,2010,0,0.26,0.88
23,2010,1,2010,0,1.47,0.86
24,2011,1,2011,0,-0.118,0.055
24,2011,1,2011,0,-0.036,0.085
24,2011,1,2011,0,-0.034,0.068
24,2011,1,2011,0,0.047,0.06
24,2011,1,2011,0,-0.165,0.048
24,2011,1,2011,0,-0.096,0.104
24,2011,1,2011,0,-0.02,0.069
24,2011,1,2011,0,-0.019,0.089
24,2011,1,2011,0,-0.102,0.071
24,2011,1,2011,0,-0.196,0.134
24,2011,1,2011,0,-0.098,0.084
24,2011,1,2011,0,-0.1,0.13
24,2011,1,2011,0,0.072,0.068
24,2011,1,2011,0,0.025,0.125
24,2011,1,2011,0,0.068,0.069
24,2011,1,2011,0,0.057,0.125
24,2011,1,2011,0,-0.163,0.052
24,2011,1,2011,0,-0.143,0.085
24,2011,1,2011,0,-0.155,0.081
24,2011,1,2011,0,-0.037,0.103
24,2011,1,2011,0,-0.159,0.043
24,2011,1,2011,0,-0.085,0.086
24,2011,1,2011,0,-0.03,0.065
24,2011,1,2011,0,-0.028,0.075
24,2011,1,2011,0,-0.118,0.055234043
24,2011,1,2011,0,-0.036,0.0816
24,2011,1,2011,0,-0.034,0.065571429
24,2011,1,2011,0,0.047,0.059368421
24,2011,1,2011,0,-0.232,0.094144928
24,2011,1,2011,0,-0.077,0.143956522
24,2011,1,2011,0,-0.71,1.081904762
24,2011,1,2011,0,0.101,0.107733333
24,2011,1,2011,0,-0.053,0.041222222
24,2011,1,2011,0,-0.01,0.068
24,2011,1,2011,0,-0.02,0.054
24,2011,1,2011,0,0.018,0.054
24,2011,1,2011,0,-0.074,0.035
24,2011,1,2011,0,-0.054,0.048
24,2011,1,2011,0,-0.001,0.04
24,2011,1,2011,0,-0.032,0.042
24,2011,1,2011,0,-0.07,0.042
24,2011,1,2011,0,0.002,0.074
24,2011,1,2011,0,-0.011,0.044
24,2011,1,2011,0,0.038,0.073
24,2011,1,2011,0,-0.09,0.042
24,2011,1,2011,0,-0.092,0.049
24,2011,1,2011,0,-0.011,0.05
24,2011,1,2011,0,-0.079,0.042
24,2011,1,2011,0,-0.1,0.055
24,2011,1,2011,0,-0.027,0.083454545
24,2011,1,2011,0,-0.03,0.07
24,2011,1,2011,0,0.031,0.067166667
24,2011,1,2011,0,-0.435,0.105
24,2011,1,2011,0,-0.254,0.156882353
24,2011,1,2011,0,-0.206,0.26060241
24,2011,1,2011,0,-0.064,0.206769231
24,2011,1,2011,0,-0.088,0.041
24,2011,1,2011,0,-0.08,0.051
24,2011,1,2011,0,-0.016,0.048
24,2011,1,2011,0,-0.074,0.041
24,2011,1,2011,0,-0.232,0.095
24,2011,1,2011,0,-0.093,0.125
24,2011,1,2011,0,-0.148,0.155
24,2011,1,2011,0,-0.19,0.166
24,2011,1,2011,0,-0.06,0.055
24,2011,1,2011,0,-0.068,0.065
24,2011,1,2011,0,0.001,0.053
24,2011,1,2011,0,-0.046,0.06
24,2011,1,2011,0,-0.09,0.041
24,2011,1,2011,0,-0.04,0.055
24,2011,1,2011,0,-0.008,0.042
24,2011,1,2011,0,-0.021,0.048
24,2011,1,2011,0,-0.113,0.060266667
24,2011,1,2011,0,-0.036,0.108
24,2011,1,2011,0,0.005,0.8
24,2011,1,2011,0,0.062,0.07936
24,2011,1,2011,0,-0.135,0.0625
24,2011,1,2011,0,-0.05,0.1025
24,2011,1,2011,0,-0.076,0.068645161
24,2011,1,2011,0,0.024,0.096
24,2011,1,2011,0,-0.115,0.068557692
24,2011,1,2011,0,-0.066,0.0902
24,2011,1,2011,0,-0.045,0.0675
24,2011,1,2011,0,0.006,0.064
24,2011,1,2011,0,-0.2,0.175
24,2011,1,2011,0,0.209,0.22572
24,2011,1,2011,0,-0.218,0.201230769
24,2011,1,2011,0,0.25,0.233333333
24,2011,1,2011,0,-0.03,0.096
24,2011,1,2011,0,0.048,0.204
24,2011,1,2011,0,0.057,0.141
24,2011,1,2011,0,0.025,0.209375
24,2011,1,2011,0,-0.069,0.039
24,2011,1,2011,0,-0.046,0.053
24,2011,1,2011,0,-0.005,0.03
24,2011,1,2011,0,-0.002,0.035
24,2011,1,2011,0,0.131,0.106
24,2011,1,2011,0,0.2,0.146
24,2011,1,2011,0,0.028,0.101
24,2011,1,2011,0,-0.017,0.16
24,2011,1,2011,0,-0.154,0.046
24,2011,1,2011,0,-0.364,0.113
24,2011,1,2011,0,-0.0151,0.087
24,2011,1,2011,0,-0.333,0.14
25,2011,1,2011,0,0.463414634,0.37804878
25,2011,1,2011,0,0.113924051,0.081052206
25,2011,1,2011,0,0.090909091,0.051948052
25,2011,1,2011,0,0.155844156,0.093650682
25,2011,1,2011,0,-0.039473684,0.144736842
25,2011,1,2011,0,0.093333333,0.259396748
25,2011,1,2011,0,0.069767442,0.023255814
25,2011,1,2011,0,0.072008966,0.036955421
25,2011,1,2011,0,0.023255814,0.023255814
25,2011,1,2011,0,0.118045334,0.380886124
25,2011,1,2011,0,0,0.034883721
25,2011,1,2011,0,0.1125,0.057511874
4,2012,1,2012,0,-0.194,0.012
26,2012,1,2012,0,-0.23,0.079
26,2012,1,2012,0,-0.098,0.039
26,2012,1,2012,0,-0.006,0.033
26,2012,1,2012,0,-0.09,0.026
26,2012,1,2012,0,0.148,0.066
26,2012,1,2012,0,-0.083,0.049
27,2014,1,2016,0,-0.173,0.071
27,2014,1,2016,0,-0.059,0.084
27,2014,1,2016,0,-0.073,0.042
27,2014,1,2016,0,-0.022,0.091
27,2014,1,2016,0,-0.003,0.084
27,2014,1,2016,0,-0.051,0.079
27,2014,1,2016,0,-0.084,0.097
